timestamp;formatted_timestamp;meter_reading;consumption
04.04.2024 07:45:51;2024-04-04 07:45:51;1199890;16
04.04.2024 08:00:48;2024-04-04 08:00:48;1199903;13
04.04.2024 08:15:51;2024-04-04 08:15:51;1199915;12
04.04.2024 08:30:49;2024-04-04 08:30:49;1199927;12
04.04.2024 08:45:46;2024-04-04 08:45:46;1199937;11
04.04.2024 09:00:50;2024-04-04 09:00:50;1199951;13
04.04.2024 09:15:48;2024-04-04 09:15:48;1199965;14
04.04.2024 09:30:48;2024-04-04 09:30:48;1199977;12
04.04.2024 09:45:50;2024-04-04 09:45:50;1199991;14
04.04.2024 10:00:50;2024-04-04 10:00:50;1200004;13
04.04.2024 10:15:52;2024-04-04 10:15:52;1200017;13
04.04.2024 10:30:53;2024-04-04 10:30:53;1200030;13
04.04.2024 10:45:52;2024-04-04 10:45:52;1200042;12
04.04.2024 11:00:53;2024-04-04 11:00:53;1200057;14
04.04.2024 11:15:50;2024-04-04 11:15:50;1200072;15
04.04.2024 11:30:49;2024-04-04 11:30:49;1200089;17
04.04.2024 11:45:50;2024-04-04 11:45:50;1200106;17
04.04.2024 12:00:49;2024-04-04 12:00:49;1200124;18
04.04.2024 12:15:48;2024-04-04 12:15:48;1200141;16
04.04.2024 12:30:58;2024-04-04 12:30:58;1200157;16
04.04.2024 12:45:51;2024-04-04 12:45:51;1200172;15
04.04.2024 13:00:53;2024-04-04 13:00:53;1200188;16
04.04.2024 13:15:49;2024-04-04 13:15:49;1200205;16
04.04.2024 13:30:49;2024-04-04 13:30:49;1200221;17
04.04.2024 13:45:56;2024-04-04 13:45:56;1200239;17
04.04.2024 14:00:49;2024-04-04 14:00:49;1200256;18
04.04.2024 14:15:56;2024-04-04 14:15:56;1200274;18
04.04.2024 14:30:49;2024-04-04 14:30:49;1200292;18
04.04.2024 14:45:55;2024-04-04 14:45:55;1200311;19
04.04.2024 15:00:51;2024-04-04 15:00:51;1200329;18
04.04.2024 15:15:50;2024-04-04 15:15:50;1200346;17
04.04.2024 15:30:50;2024-04-04 15:30:50;1200364;18
04.04.2024 15:45:48;2024-04-04 15:45:48;1200380;16
04.04.2024 16:00:49;2024-04-04 16:00:49;1200397;17
04.04.2024 16:15:48;2024-04-04 16:15:48;1200413;17
04.04.2024 16:30:50;2024-04-04 16:30:50;1200429;16
04.04.2024 16:45:50;2024-04-04 16:45:50;1200446;17
04.04.2024 17:00:49;2024-04-04 17:00:49;1200463;18
04.04.2024 17:15:52;2024-04-04 17:15:52;1200479;16
04.04.2024 17:30:49;2024-04-04 17:30:49;1200495;16
04.04.2024 17:45:48;2024-04-04 17:45:48;1200509;14
04.04.2024 18:00:51;2024-04-04 18:00:51;1200524;14
04.04.2024 18:15:48;2024-04-04 18:15:48;1200537;13
04.04.2024 18:30:48;2024-04-04 18:30:48;1200549;12
04.04.2024 18:45:50;2024-04-04 18:45:50;1200560;11
04.04.2024 19:00:51;2024-04-04 19:00:51;1200571;10
04.04.2024 19:15:47;2024-04-04 19:15:47;1200582;11
04.04.2024 19:30:49;2024-04-04 19:30:49;1200592;11
04.04.2024 19:45:49;2024-04-04 19:45:49;1200603;10
04.04.2024 20:00:51;2024-04-04 20:00:51;1200613;10
04.04.2024 20:15:48;2024-04-04 20:15:48;1200625;12
04.04.2024 20:30:52;2024-04-04 20:30:52;1200637;12
04.04.2024 20:45:48;2024-04-04 20:45:48;1200649;12
04.04.2024 21:00:49;2024-04-04 21:00:49;1200661;12
04.04.2024 21:15:51;2024-04-04 21:15:51;1200673;12
04.04.2024 21:30:47;2024-04-04 21:30:47;1200686;12
04.04.2024 21:45:48;2024-04-04 21:45:48;1200698;13
04.04.2024 22:00:49;2024-04-04 22:00:49;1200711;13
04.04.2024 22:15:48;2024-04-04 22:15:48;1200723;12
04.04.2024 22:30:50;2024-04-04 22:30:50;1200730;7
04.04.2024 22:45:47;2024-04-04 22:45:47;1200737;7
04.04.2024 23:01:29;2024-04-04 23:01:29;1200744;7
04.04.2024 23:16:29;2024-04-04 23:16:29;1200751;7
04.04.2024 23:31:31;2024-04-04 23:31:31;1200757;7
04.04.2024 23:46:28;2024-04-04 23:46:28;1200764;6
05.04.2024 00:01:29;2024-04-05 00:01:29;1200770;7
05.04.2024 00:15:53;2024-04-05 00:15:53;1200777;7
05.04.2024 00:30:48;2024-04-05 00:30:48;1200784;7
05.04.2024 00:45:49;2024-04-05 00:45:49;1200790;7
05.04.2024 01:00:50;2024-04-05 01:00:50;1200797;7
05.04.2024 01:15:51;2024-04-05 01:15:51;1200803;7
05.04.2024 01:30:42;2024-04-05 01:30:42;1200810;6
05.04.2024 01:45:43;2024-04-05 01:45:43;1200816;7
05.04.2024 02:00:52;2024-04-05 02:00:52;1200823;7
05.04.2024 02:15:51;2024-04-05 02:15:51;1200829;7
05.04.2024 02:30:49;2024-04-05 02:30:49;1200836;6
05.04.2024 02:45:51;2024-04-05 02:45:51;1200842;7
05.04.2024 03:00:49;2024-04-05 03:00:49;1200849;7
05.04.2024 03:15:47;2024-04-05 03:15:47;1200855;7
05.04.2024 03:30:52;2024-04-05 03:30:52;1200862;7
05.04.2024 03:45:46;2024-04-05 03:45:46;1200869;7
05.04.2024 04:00:48;2024-04-05 04:00:48;1200875;7
05.04.2024 04:15:49;2024-04-05 04:15:49;1200882;7
05.04.2024 04:30:47;2024-04-05 04:30:47;1200889;7
05.04.2024 04:45:52;2024-04-05 04:45:52;1200896;7
05.04.2024 05:00:48;2024-04-05 05:00:48;1200903;7
05.04.2024 05:15:51;2024-04-05 05:15:51;1200913;9
05.04.2024 05:30:51;2024-04-05 05:30:51;1200921;9
05.04.2024 05:45:49;2024-04-05 05:45:49;1200933;11
05.04.2024 06:00:46;2024-04-05 06:00:46;1200947;15
05.04.2024 06:15:49;2024-04-05 06:15:49;1200961;14
05.04.2024 06:30:49;2024-04-05 06:30:49;1200974;13
05.04.2024 06:45:49;2024-04-05 06:45:49;1200987;13
05.04.2024 07:00:50;2024-04-05 07:00:50;1201002;15
05.04.2024 07:15:49;2024-04-05 07:15:49;1201015;14
05.04.2024 07:30:49;2024-04-05 07:30:49;1201029;13
05.04.2024 07:45:51;2024-04-05 07:45:51;1201043;14
05.04.2024 08:00:48;2024-04-05 08:00:48;1201057;14
05.04.2024 08:15:50;2024-04-05 08:15:50;1201071;14
05.04.2024 08:30:52;2024-04-05 08:30:52;1201085;14
05.04.2024 08:45:48;2024-04-05 08:45:48;1201100;15
05.04.2024 09:00:48;2024-04-05 09:00:48;1201115;15
05.04.2024 09:15:47;2024-04-05 09:15:47;1201130;15
05.04.2024 09:30:49;2024-04-05 09:30:49;1201146;16
05.04.2024 09:45:47;2024-04-05 09:45:47;1201163;17
05.04.2024 10:00:57;2024-04-05 10:00:57;1201178;15
05.04.2024 10:15:50;2024-04-05 10:15:50;1201191;13
05.04.2024 10:30:50;2024-04-05 10:30:50;1201206;14
05.04.2024 10:45:49;2024-04-05 10:45:49;1201218;12
05.04.2024 11:00:51;2024-04-05 11:00:51;1201229;12
05.04.2024 11:15:47;2024-04-05 11:15:47;1201243;13
05.04.2024 11:30:48;2024-04-05 11:30:48;1201258;16
05.04.2024 11:45:51;2024-04-05 11:45:51;1201272;13
05.04.2024 12:00:51;2024-04-05 12:00:51;1201282;10
05.04.2024 12:15:49;2024-04-05 12:15:49;1201293;12
05.04.2024 12:30:52;2024-04-05 12:30:52;1201302;9
05.04.2024 12:45:50;2024-04-05 12:45:50;1201313;11
05.04.2024 13:00:54;2024-04-05 13:00:54;1201324;10
05.04.2024 13:15:51;2024-04-05 13:15:51;1201336;12
05.04.2024 13:30:50;2024-04-05 13:30:50;1201349;13
05.04.2024 13:45:51;2024-04-05 13:45:51;1201362;13
05.04.2024 14:00:50;2024-04-05 14:00:50;1201376;14
05.04.2024 14:15:50;2024-04-05 14:15:50;1201389;14
05.04.2024 14:30:49;2024-04-05 14:30:49;1201403;13
05.04.2024 14:45:50;2024-04-05 14:45:50;1201420;17
05.04.2024 15:00:53;2024-04-05 15:00:53;1201437;17
05.04.2024 15:15:50;2024-04-05 15:15:50;1201452;15
05.04.2024 15:30:52;2024-04-05 15:30:52;1201468;16
05.04.2024 15:45:51;2024-04-05 15:45:51;1201485;17
05.04.2024 16:00:50;2024-04-05 16:00:50;1201501;16
05.04.2024 16:15:49;2024-04-05 16:15:49;1201516;15
05.04.2024 16:30:48;2024-04-05 16:30:48;1201532;16
05.04.2024 16:45:49;2024-04-05 16:45:49;1201547;15
05.04.2024 17:00:52;2024-04-05 17:00:52;1201562;15
05.04.2024 17:15:50;2024-04-05 17:15:50;1201578;16
05.04.2024 17:30:50;2024-04-05 17:30:50;1201589;11
05.04.2024 17:45:50;2024-04-05 17:45:50;1201598;9
05.04.2024 18:15:49;2024-04-05 18:15:49;1201619;22
05.04.2024 18:30:49;2024-04-05 18:30:49;1201628;8
05.04.2024 18:45:49;2024-04-05 18:45:49;1201637;9
05.04.2024 19:00:51;2024-04-05 19:00:51;1201646;9
05.04.2024 19:15:49;2024-04-05 19:15:49;1201656;10
05.04.2024 19:30:49;2024-04-05 19:30:49;1201666;10
05.04.2024 19:45:54;2024-04-05 19:45:54;1201675;9
05.04.2024 20:00:49;2024-04-05 20:00:49;1201685;9
05.04.2024 20:15:50;2024-04-05 20:15:50;1201696;11
05.04.2024 20:30:52;2024-04-05 20:30:52;1201707;12
05.04.2024 20:45:53;2024-04-05 20:45:53;1201719;12
05.04.2024 21:00:49;2024-04-05 21:00:49;1201730;11
05.04.2024 21:15:50;2024-04-05 21:15:50;1201742;11
05.04.2024 21:30:49;2024-04-05 21:30:49;1201753;11
05.04.2024 21:45:47;2024-04-05 21:45:47;1201764;11
05.04.2024 22:00:49;2024-04-05 22:00:49;1201775;11
05.04.2024 22:15:51;2024-04-05 22:15:51;1201786;11
05.04.2024 22:30:48;2024-04-05 22:30:48;1201792;6
05.04.2024 22:45:49;2024-04-05 22:45:49;1201798;6
05.04.2024 23:01:39;2024-04-05 23:01:39;1201804;6
05.04.2024 23:16:43;2024-04-05 23:16:43;1201809;6
05.04.2024 23:31:41;2024-04-05 23:31:41;1201815;6
05.04.2024 23:46:40;2024-04-05 23:46:40;1201821;6
06.04.2024 00:01:39;2024-04-06 00:01:39;1201826;6
06.04.2024 00:15:56;2024-04-06 00:15:56;1201832;5
06.04.2024 00:30:48;2024-04-06 00:30:48;1201837;5
06.04.2024 00:45:48;2024-04-06 00:45:48;1201843;6
06.04.2024 01:00:49;2024-04-06 01:00:49;1201848;5
06.04.2024 01:15:48;2024-04-06 01:15:48;1201853;6
06.04.2024 01:30:50;2024-04-06 01:30:50;1201859;6
06.04.2024 01:45:50;2024-04-06 01:45:50;1201864;5
06.04.2024 02:00:52;2024-04-06 02:00:52;1201870;6
06.04.2024 02:15:43;2024-04-06 02:15:43;1201875;6
06.04.2024 02:30:41;2024-04-06 02:30:41;1201881;6
06.04.2024 02:45:44;2024-04-06 02:45:44;1201886;6
06.04.2024 03:00:45;2024-04-06 03:00:45;1201892;6
06.04.2024 03:15:49;2024-04-06 03:15:49;1201898;6
06.04.2024 03:30:47;2024-04-06 03:30:47;1201903;5
06.04.2024 03:45:47;2024-04-06 03:45:47;1201908;5
06.04.2024 04:00:52;2024-04-06 04:00:52;1201914;5
06.04.2024 04:15:50;2024-04-06 04:15:50;1201919;6
06.04.2024 04:30:49;2024-04-06 04:30:49;1201925;6
06.04.2024 04:45:49;2024-04-06 04:45:49;1201930;5
06.04.2024 05:00:52;2024-04-06 05:00:52;1201936;6
06.04.2024 05:15:49;2024-04-06 05:15:49;1201943;7
06.04.2024 05:30:48;2024-04-06 05:30:48;1201950;7
06.04.2024 05:45:49;2024-04-06 05:45:49;1201957;7
06.04.2024 06:00:47;2024-04-06 06:00:47;1201964;7
06.04.2024 06:15:50;2024-04-06 06:15:50;1201971;7
06.04.2024 06:30:49;2024-04-06 06:30:49;1201979;8
06.04.2024 06:45:46;2024-04-06 06:45:46;1201986;7
06.04.2024 07:00:49;2024-04-06 07:00:49;1201993;7
06.04.2024 07:15:48;2024-04-06 07:15:48;1201999;6
06.04.2024 07:30:49;2024-04-06 07:30:49;1202006;6
06.04.2024 07:45:50;2024-04-06 07:45:50;1202012;6
06.04.2024 08:00:51;2024-04-06 08:00:51;1202018;6
06.04.2024 08:15:49;2024-04-06 08:15:49;1202023;5
06.04.2024 08:30:50;2024-04-06 08:30:50;1202027;5
06.04.2024 08:45:46;2024-04-06 08:45:46;1202031;3
06.04.2024 09:00:48;2024-04-06 09:00:48;1202034;3
06.04.2024 09:15:51;2024-04-06 09:15:51;1202037;3
06.04.2024 09:30:50;2024-04-06 09:30:50;1202039;2
06.04.2024 09:45:47;2024-04-06 09:45:47;1202040;1
06.04.2024 10:00:50;2024-04-06 10:00:50;1202041;1
06.04.2024 10:15:50;2024-04-06 10:15:50;1202042;1
06.04.2024 10:30:51;2024-04-06 10:30:51;1202043;1
06.04.2024 10:45:51;2024-04-06 10:45:51;1202044;1
06.04.2024 11:00:49;2024-04-06 11:00:49;1202045;2
06.04.2024 11:15:48;2024-04-06 11:15:48;1202048;2
06.04.2024 11:30:50;2024-04-06 11:30:50;1202049;1
06.04.2024 11:45:48;2024-04-06 11:45:48;1202049;1
06.04.2024 12:00:48;2024-04-06 12:00:48;1202050;1
06.04.2024 12:15:47;2024-04-06 12:15:47;1202051;0
06.04.2024 12:30:50;2024-04-06 12:30:50;1202051;0
06.04.2024 12:45:46;2024-04-06 12:45:46;1202051;0
06.04.2024 13:00:47;2024-04-06 13:00:47;1202051;0
06.04.2024 13:15:51;2024-04-06 13:15:51;1202052;0
06.04.2024 13:30:49;2024-04-06 13:30:49;1202053;1
06.04.2024 13:45:49;2024-04-06 13:45:49;1202056;3
06.04.2024 14:00:53;2024-04-06 14:00:53;1202060;4
06.04.2024 14:15:50;2024-04-06 14:15:50;1202063;3
06.04.2024 14:30:49;2024-04-06 14:30:49;1202064;2
06.04.2024 14:45:48;2024-04-06 14:45:48;1202066;1
06.04.2024 15:00:50;2024-04-06 15:00:50;1202069;3
06.04.2024 15:15:48;2024-04-06 15:15:48;1202071;3
06.04.2024 15:30:52;2024-04-06 15:30:52;1202071;0
06.04.2024 15:45:47;2024-04-06 15:45:47;1202071;0
06.04.2024 16:00:51;2024-04-06 16:00:51;1202073;2
06.04.2024 16:15:50;2024-04-06 16:15:50;1202074;1
06.04.2024 16:30:50;2024-04-06 16:30:50;1202076;2
06.04.2024 16:45:47;2024-04-06 16:45:47;1202080;4
06.04.2024 17:00:52;2024-04-06 17:00:52;1202085;4
06.04.2024 17:15:50;2024-04-06 17:15:50;1202089;5
06.04.2024 17:30:48;2024-04-06 17:30:48;1202094;5
06.04.2024 17:45:51;2024-04-06 17:45:51;1202098;4
06.04.2024 18:00:50;2024-04-06 18:00:50;1202102;4
06.04.2024 18:15:49;2024-04-06 18:15:49;1202105;3
06.04.2024 18:30:46;2024-04-06 18:30:46;1202108;4
06.04.2024 18:45:52;2024-04-06 18:45:52;1202112;3
06.04.2024 19:00:50;2024-04-06 19:00:50;1202115;3
06.04.2024 19:15:51;2024-04-06 19:15:51;1202119;4
06.04.2024 19:30:49;2024-04-06 19:30:49;1202123;4
06.04.2024 19:45:54;2024-04-06 19:45:54;1202128;4
06.04.2024 20:00:50;2024-04-06 20:00:50;1202132;5
06.04.2024 20:15:48;2024-04-06 20:15:48;1202138;6
06.04.2024 20:30:49;2024-04-06 20:30:49;1202144;6
06.04.2024 20:45:50;2024-04-06 20:45:50;1202150;6
06.04.2024 21:00:50;2024-04-06 21:00:50;1202156;6
06.04.2024 21:15:49;2024-04-06 21:15:49;1202162;6
06.04.2024 21:30:48;2024-04-06 21:30:48;1202168;6
06.04.2024 21:45:52;2024-04-06 21:45:52;1202174;6
06.04.2024 22:00:49;2024-04-06 22:00:49;1202180;6
06.04.2024 22:15:49;2024-04-06 22:15:49;1202186;6
06.04.2024 22:30:50;2024-04-06 22:30:50;1202191;6
06.04.2024 22:45:47;2024-04-06 22:45:47;1202197;6
06.04.2024 23:00:47;2024-04-06 23:00:47;1202203;6
06.04.2024 23:15:49;2024-04-06 23:15:49;1202209;6
06.04.2024 23:30:47;2024-04-06 23:30:47;1202214;6
06.04.2024 23:45:49;2024-04-06 23:45:49;1202220;6
07.04.2024 00:00:48;2024-04-07 00:00:48;1202226;6
07.04.2024 00:15:49;2024-04-07 00:15:49;1202232;6
07.04.2024 00:30:49;2024-04-07 00:30:49;1202237;6
07.04.2024 00:45:50;2024-04-07 00:45:50;1202243;6
07.04.2024 01:00:50;2024-04-07 01:00:50;1202249;6
07.04.2024 01:15:50;2024-04-07 01:15:50;1202254;6
07.04.2024 01:30:49;2024-04-07 01:30:49;1202260;5
07.04.2024 01:45:52;2024-04-07 01:45:52;1202265;5
07.04.2024 02:00:49;2024-04-07 02:00:49;1202270;5
07.04.2024 02:15:49;2024-04-07 02:15:49;1202276;6
